language,id,text,file,node,lineNumber,lock,comment
en,line:06fe4aa,"Worm : One advice for the <color=\#48BC0D>abysses</color>: don't eat too much ra-fishes, it destroyed me so much you have idea.",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,UberFish_Intro,86,a04e025f,
en,line:0869eb8,Cave,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,UberFish_Intro,87,7a31a5c7,
en,line:078620a,"Worm : Jason is coming, that man's the best.",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,UberFish_Intro,88,1820d8ba,
en,line:05ecf4b,"Worm : In the <color=\#48BC0D>cave</color> take a GPS, my bro Camille got lost and I never saw him again. It's been 10 years. RIP.",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,UberFish_Intro,89,410d812a,
en,line:050a464,Cimetery,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,UberFish_Intro,90,35eea85f,
en,line:04f6290,Worm : Beverly is arriving soon.,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,UberFish_Intro,91,6ecbdfda,
en,line:0d80f55,"Worm : Take a puffer for the <color=\#48BC0D>cemetary</color> man, if you don't wanna get wet to the skin.",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,UberFish_Intro,92,735305a6,
en,line:066990f,Forest,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,UberFish_Intro,93,56d4e67e,
en,line:0826694,Worm : Kimberley is on her way.,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,UberFish_Intro,94,1a7c7cf8,
en,line:0341dfd,"Worm : In the <color=\#48BC0D>forest</color>, be careful with the young delinquents there. They're the kids of the sister of my uncle's father, they have no education.",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,UberFish_Intro,95,78ec1bc3,
en,line:0706594,"Worm : Thanks for using UberFish, don't forget to rate your ride!",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Uberfish_End,100,46712e3c,
en,line:1f572cd,Bulle : 0 stars,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Uberfish_End,101,c9389fd5,
en,line:0896b0c,Driver : I'd like to see you drive in these conditions!!!,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Uberfish_End,102,d0a37c8c,
en,line:0cdf562,Bulle : 1 star,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Uberfish_End,103,969ab444,
en,line:0ea1eae,"Driver : You could give me more, it's not cool.",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Uberfish_End,104,c11696a1,
en,line:069d2e3,Bulle : 2 stars,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Uberfish_End,105,81a8447b,
en,line:0894aa4,"Driver : Neither good nor bad, as I always was... I'm an mid person, thanks for reminding it to me...",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Uberfish_End,106,e93d87bd,
en,line:033f8fd,Bulle : 3 stars,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Uberfish_End,107,f3ff56e5,
en,line:005a6bc,"Driver : And 1, and 2, and 3 stars!!!! Thanks mister!",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Uberfish_End,108,9e06daf6,
en,line:2f172cd,Bulle : 10 000 stars,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Uberfish_End,109,6b6fd147,
en,line:0dcd109,"Driver : No, it's you who deserves 10,000 stars, you're the best client in the whole sea!",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Uberfish_End,110,052e5de4,
en,line:0d72fb6,Bulle : It's all empty here.,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Cimetiere,115,444dfbba,
en,line:05bca48,"Astère : It's normal, it's a cimetary.",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Cimetiere,116,12f26272,
en,line:0317d58,Astère : In general deads aren't too noisy.,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Cimetiere,117,96b92bfc,
en,line:06c4bdb,Bulle : Deads?,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Cimetiere,118,c6669731,
en,line:0cb463b,Astère : You see this big skeleton?,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Cimetiere,119,05178d34,
en,line:0cf9c24,Astère : It used to be a whale.,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Cimetiere,120,61dec6e3,
en,line:0bcddf5,Astère : She wind up here at the end of her life.,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Cimetiere,121,9b2399ba,
en,line:08fe096,Astère : They pass on far from their families to not be a weight to them.,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Cimetiere,122,4bf91a90,
en,line:005253c,Bulle : It's so sad. They must be missing them.,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Cimetiere,124,b5ed46b7,
en,line:0addf4f,"Astère : You're far from your family too, you know.",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Cimetiere,126,22bdcdaf,
en,line:0b6150c,Bulle : But I'm not the same! I'll go back to see them someday!,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Cimetiere,127,95445da0,
en,line:0e82e5e,"Astère : Oh, really? That wasn't what you were saying when you left.",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Cimetiere,128,05aaf3c3,
en,line:0a6b0e7,Bulle : I didn't want them to be sad because of me.,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Cimetiere,129,cbc11466,
en,line:05f26f6,"Astère : Be careful not to be too sad, or you'll drown in your bubble, haha!",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Cimetiere,130,9eceff56,
en,line:0c68641,Bulle : Dad would tell me to be careful not to fall.,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Falaise,135,8881c72a,
en,line:08bb6e9,Astère : And grandma to jump.,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Falaise,136,992a2053,
en,line:0b43388,Bulle : And Gumpy to punch out all these shrimps that block the view!!!! ,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Falaise,137,c43cccda,
en,line:0f1f060,"Astère : Hahaha, they're all crazy.",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Falaise,138,820e1073,
en,line:074d566,Bulle : Are we crazy too?,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Falaise,139,9aaa8269,
en,line:0472fdc,"Astère : Of course, we went through the whole sea alone with basically no knowledge, leaving mom and dad behind!",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Falaise,140,9a3bbea3,
en,line:092db8c,Bulle : I hope they're not too worried...,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Falaise,142,e3a3da00,
en,line:07979a1,"Bulle : But it was cool, no?",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Falaise,144,3ed9dfbe,
en,line:0a50d98,Astère : Not too bad. Wanna continue?,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Falaise,145,50694467,
en,line:0b2d8f3,Bulle : I'd like to. There must be so many things left to see.,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Falaise,146,549a1c7a,
en,line:092b929,Astère : What's our next step then?,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Falaise,147,376a12ce,
en,line:0ce7401,Bulle : I think we'll go see mom and dad.,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Falaise,148,b2ff8280,
en,line:0fb7deb,"Astère : Is it the end of the adventure, or the start of a new one?",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Falaise,149,90766fad,
en,line:036e60d,"Bulle : I don't know, but as grandma would say:",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Falaise,150,0352e399,
en,line:0dc8233,"Bulle : <i>""Continue along your path, and you'll see for yourself!""</i>",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Falaise,151,59d25910,
en,line:0baa524,"Bulle : So, let's go?",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Falaise,152,ffa84f70,
en,line:0cb02a9,"Fantomas : Kikikikiki, you dared enter the hauuuunnted wreck!",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Fantomas_Intro_EPAVE,160,80158a38,
en,line:0ee2382,"Bulle : Eh? I'm supposed to be scared, right now?",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Fantomas_Intro_EPAVE,161,707af453,
en,line:09cffb0,"Fantomas : Well, yes! I'm a ghost!",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Fantomas_Intro_EPAVE,162,13f77fbd,
en,line:0b0f136,Bulle : BOO!!!!,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Fantomas_Intro_EPAVE,163,affc8db0,
en,line:0986011,Fantomas : AHHHHHHHHHHHH!,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Fantomas_Intro_EPAVE,164,ae723559,
en,line:04c3d95,Fantomas : Leave me alone!,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Fantome2,172,25e2c2a9,
en,line:017e54c,Bulle : Sorry for scaring you...,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Fantome2,173,8918a7c3,
en,line:0ea528e,"Fantomas : I don't understand, you should be the one who's scared of me.",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Fantome2,174,0cb40b62,
en,line:0be5855,"Bulle : I'm not a baby anymore, I'm not scared of things that don't exist!!",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Fantome2,175,d270294d,
en,line:081e9de,Fantomas : But... I exist...,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Fantome2,176,24b06c71,
en,line:04c9cce,Fantomas : J'te parle plus.,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Fantome3,181,ceab395c,
en,line:0216006,Marin : Have you seen my son?,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Marin_Intro_EPAVE,187,e07f2b55,
en,line:0c77d69,"Marin : When will I see you again, my marvelous son?",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Marin_Intro_EPAVE,189,dc0733f3,
en,line:0ef5df5,Marin : Where are you Nemo? Where are you?,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Marin_Intro_EPAVE,191,ce006140,
en,line:01d6816,Marin : NEMO??? NEMO!!!,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Marin_Intro_EPAVE,193,5c5e14ab,
en,line:06f89dd,"Marin : Dory, have you seen Nemo ?",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Marin_Intro_CIMETIERE,200,786c4e6b,
en,line:09dfd50,Marin : But where is the shark gang???,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Marin_Intro_CIMETIERE,202,3f89cfb5,
en,line:021ef70,Kristine : You won't be able to go any further my dears...,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Kristine_Intro_CIMETIERE,211,45f9be6c,
en,line:04f70ea,Bulle : Why?,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Kristine_Intro_CIMETIERE,212,0366d6b3,
en,line:07b6127,Kristine : The abysses have been closed for water damages...,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Kristine_Intro_CIMETIERE,213,54156586,
en,line:072af03,Kristine : All my dates are canceled...,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Kristine_Intro_CIMETIERE,214,e0e13a8a,
en,line:099e855,Kristine : O rage! O despair! O age my ene-,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Kristine_Dialogue,223,cc72fbf2,
en,line:0429cb4,"Kristine : Normally, I'd have flirted with the beautiful woman on your forehead.",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Kristine_Dialogue,224,e0151f24,
en,line:0f0a879,Kristine : But I'm so sad the abysses are closed.,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Kristine_Dialogue,225,155700cc,
en,line:0bc6e2b,Kristine : All my dates are canceled...,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Kristine_Dialogue,226,e0e13a8a,
en,line:0e3580a,"Kristine : MARIE-CHARLOTTE, AUDREY, ANGELIQUE, I'LL BE BACK!!!!",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Kristine_Dialogue,227,8b292f19,
en,line:0aa0261,"Kristine : I met all my dates on Fishter, it's a great site.",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Kristine_Salute,233,449bcb67,
en,line:0e4a8cb,Kristine: If not...what is the name of the beautiful woman on your forehead?,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Kristine_Salute,235,e0cb7825,
en,line:049be7b,Kristine: Did you know that the name Kristine means messiah?,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Kristine_Salute,237,13a5d0c3,
en,line:0474430,Kristine: I have come to save all the poor hearts in need of love.,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Kristine_Salute,238,8576aa99,
en,line:04123ec,Gertrude: HALT! The abysses are closed!,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Gertrude_Intro_CIMETIERE,247,118f4c48,
en,line:07367b4,Bulle : What's happening?,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Gertrude_Intro_CIMETIERE,248,524a95ef,
en,line:088fe8a,Gertrude : Water damages.,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Gertrude_Intro_CIMETIERE,249,d993b4d1,
en,line:0390ecd,"Gertrude : Hop, hop, hop, move from here, it's dangerous.",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Gertrude_Intro_CIMETIERE,250,0b498511,
en,line:00467ad,"Gertrude: Little child, you really shouldn't hang around here, it's dangerous.",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Gertrude_Dialogue,259,1baccd6c,
en,line:043ba93,Bulle : I'm not scared!,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Gertrude_Dialogue,260,17fe60db,
en,line:0db1fdc,Gertrude: Aren't you afraid of the dark?,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Gertrude_Dialogue,261,b25380c1,
en,line:083aa06,Bulle : No.,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Gertrude_Dialogue,262,668ce7a4,
en,line:0d44d20,Gertrude : Aren't you afraid of skeletons?,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Gertrude_Dialogue,263,cf5f1af6,
en,line:060b9bd,Bulle : Of course not.,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Gertrude_Dialogue,264,e8f90a92,
en,line:0ffee52,"Gertrude : You're impressing me, shorty...",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Gertrude_Dialogue,265,821a43d1,
en,line:01779ce,"Gertrude : It's not easy everyday to be the leader, you know...",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Gertrude_Salute,271,dc871e75,
en,line:03c5f54,Astère : <i>Tell me about it...</i>,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Gertrude_Salute,272,fb58078f,
en,line:07ce48a,"Gertrude: Between us, the abysses aren't really closed for water damage...",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Gertrude_Salute,274,e0cd7443,
en,line:0476481,Bulle : Really?,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Gertrude_Salute,275,bc3753fc,
en,line:0750796,Astère : <i> Shhhhh!!!! </i>,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Gertrude_Salute,276,37f9b628,
en,line:045be05,Ursule: Do you understand why we can't move forward?,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Ursule_Intro_CIMETIERE,285,82c8fa8a,
en,line:005efa1,"Bulle : Uh, no...",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Ursule_Intro_CIMETIERE,286,3f86d38c,
en,line:018cf0f,Ursule : Kristine and Gertrude talk of walter damage...,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Ursule_Intro_CIMETIERE,287,ca739826,
en,line:03f7449,Ursule : Do you think it's the name of this big skeleton?,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Ursule_Intro_CIMETIERE,288,0826a2b5,
en,line:008d297,Ursule : Walter damages...,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Ursule_Dialogue,297,e0870c9a,
en,line:012f315,Ursule : I don't understand how it's possible,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Ursule_Dialogue,298,c7870600,
en,line:09c9ce9,Bulle : Isn't it water damages?,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Ursule_Dialogue,299,6ec44ef8,
en,line:08eb075,"Ursula: But water is nice, we live in it.",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Ursule_Dialogue,300,8913b1e6,
en,line:0be6f44,"Astère: <i>Bulle my IQ is in free fall, can we leave?</i>",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Ursule_Dialogue,301,3ca3974f,
en,line:0311a53,Ursule: Have you spoken with Kristine and Gertrude?,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Ursule_Salute,307,7949d7bf,
en,line:0ab86cd,Ursule : They are really nice.,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Ursule_Salute,308,eae4cf5b,
en,line:0ac5736,"Ursule : When I eat tuna, I tunaround!!",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Ursule_Salute,310,d2b9f4da,
en,line:0f4830b,Bulle : You eat fish???,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Ursule_Salute,311,7c2b3aad,
en,line:0b50806,Ursule : Have you ever eaten humans?,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Ursule_Salute,313,f3fc068c,
en,line:0a23b33,"Ursule : As soon as I eat some, it's a carnival.",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Ursule_Salute,314,fae1a465,
en,line:0333c81,Astère: Well done! Well done! Super original music...,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Coffre,320,5d3256f6,
en,line:0a09413,"Astère: Well then, Bulle, aren't you going to say hello to grandma?",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Marline,325,5c57df37,
en,line:0771425,"Frank: !?! DON'T BLOODY JUMP ON ME YOU CRAZY <color=""green"">unpleasant person</color>! DAMN IT!",Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Meduse_1,331,b19dbb82,
en,line:040c5f1,Frank: OH! YOU DEAF?!?,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Meduse_2,338,bc37c2d8,
en,line:0d9351a,Frank: ON MY MOTHER'S LIFE! ON MY MOTHER'S LIFE I'M GONNA GANK YOU!,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Meduse_3,345,5e74fd1f,
en,line:098617c,Frank: OH! THAT'S ENOUGH! YOU PISSED ME OFF!,Assets/Babbles/YarnSpinner/Français/YarnPackTrigger.yarn,Trigger_Meduse_4,352,c5f83c17,
en,line:011d29f,"Astère : Bulle, it's time to dip your toes in the water! This is your trial, for now is the tutorial!",Assets/Babbles/YarnSpinner/Français/YarnPackTuto.yarn,Tuto_Intro,4,922f69b6,
en,line:0e879a1,Bulle : Yeeees!!,Assets/Babbles/YarnSpinner/Français/YarnPackTuto.yarn,Tuto_Intro,5,31526984,
en,line:05bf3e9,"Astère: Tutorial deactivated! Are you sure, Bulle?",Assets/Babbles/YarnSpinner/Français/YarnPackTuto.yarn,Tuto_Intro,6,21f992cd,
en,line:0926d41,"Astère : Just kidding, I'm going to help you. There's just nothing much to do on your forehead, just saying.",Assets/Babbles/YarnSpinner/Français/YarnPackTuto.yarn,Tuto_Intro,7,d6f64d57,
en,line:0c3b668,"Astère : Bulle, in this world, there are many things to know. You jump with RT and pick resources up with X.",Assets/Babbles/YarnSpinner/Français/YarnPackTuto.yarn,Tuto_Intro,8,a20924eb,
en,line:051c6d1,Bulle : And what is the rest?,Assets/Babbles/YarnSpinner/Français/YarnPackTuto.yarn,Tuto_Intro,9,5cc94e2c,
en,line:0d67b73,"Astère : Easy little genius, that's what tutorials are for.",Assets/Babbles/YarnSpinner/Français/YarnPackTuto.yarn,Tuto_Intro,10,e3924462,
en,line:03e6751,Bulle : No.,Assets/Babbles/YarnSpinner/Français/YarnPackTuto.yarn,Tuto_Intro,11,668ce7a4,
en,line:01a52dd,Astère : Oh you there behind your screen! Do you really want to skip the tutorial?,Assets/Babbles/YarnSpinner/Français/YarnPackTuto.yarn,Tuto_Intro,12,1d615275,
en,line:0ad1bce,Astère : Don't complain when you don't know how to craft!,Assets/Babbles/YarnSpinner/Français/YarnPackTuto.yarn,Tuto_Intro,13,2adc8a3e,
en,line:08f3327,"Yes, skip the tutorial.",Assets/Babbles/YarnSpinner/Français/YarnPackTuto.yarn,Tuto_Intro,14,df97fc09,
en,line:093c66e,"No, don't skip the tutorial.",Assets/Babbles/YarnSpinner/Français/YarnPackTuto.yarn,Tuto_Intro,16,d241c69d,
en,line:0bf81fa,"Astère : Oh, thank you, there is a purpose to my presence!",Assets/Babbles/YarnSpinner/Français/YarnPackTuto.yarn,Tuto_Intro,17,6b1f2d71,
en,line:08e6e9c,"Astère : Bulle, in this world, there are many things to know. You jump with RT and pick resources up with X.",Assets/Babbles/YarnSpinner/Français/YarnPackTuto.yarn,Tuto_Intro,18,a20924eb,
